"","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93","spp94","spp95","spp96","spp97","spp98","spp99","spp100"
"loc65",27,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,3,11,0,0,0,3,0,9,0,11,0,31,2,7,1,8,0,2,16,14,0,4,0,0,0,0,3,0,13,0,0,0,16,7,1,1,0,10,6,8,1,0,1,6,0,0,0,0,0,4,0,0,0,0,0,0,0,3,12,0,13,0,0,0,0,0,1,2,0,28,0,0,2,12,5,16,0,0,0,6,0,0,0
"loc66",28,0,0,0,0,7,0,0,1,0,0,0,0,0,5,0,0,2,10,0,0,0,3,0,4,0,15,0,19,3,7,4,6,0,2,8,9,0,4,0,0,0,0,1,0,25,0,0,0,20,13,0,0,0,13,7,8,0,0,1,6,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,0,13,0,0,0,0,0,1,2,0,29,0,0,3,14,7,8,1,0,0,12,0,0,0
"loc67",17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,8,0,0,0,4,0,3,0,9,0,20,2,8,0,5,0,1,12,10,0,1,0,0,0,0,0,0,13,1,0,0,9,6,0,0,0,4,9,8,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,12,0,6,0,0,0,0,0,0,3,0,20,0,0,4,7,5,14,0,0,0,10,0,0,2
"loc68",27,0,0,0,0,12,0,0,0,0,0,0,0,0,6,0,0,1,12,0,0,0,4,0,11,0,15,0,43,7,6,4,11,0,2,17,17,0,4,0,0,0,0,2,0,12,1,0,0,16,10,0,1,0,7,14,17,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,10,0,0,0,1,0,1,6,0,29,0,0,4,13,6,13,4,0,0,9,0,0,0
"loc69",22,0,0,0,0,6,1,0,0,0,0,0,0,0,5,0,0,2,13,0,0,0,1,0,6,0,13,0,34,4,8,3,6,0,2,8,13,0,8,0,0,0,0,3,0,11,1,0,0,13,14,0,0,0,9,13,12,0,0,2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,7,0,0,0,0,0,0,6,0,26,0,0,2,13,9,12,0,0,0,8,0,0,0
"loc70",27,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,2,0,7,0,13,0,35,3,11,4,7,0,1,18,17,0,2,0,0,0,0,4,0,12,0,0,0,12,9,0,0,0,11,8,6,0,0,1,9,0,0,0,0,0,5,0,0,0,0,0,0,0,6,8,0,14,0,0,0,0,0,1,3,0,25,0,0,6,19,9,13,1,0,0,12,0,0,2
"loc71",22,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,3,5,0,0,0,1,0,7,0,8,0,26,4,5,1,9,0,1,11,11,0,4,0,0,0,0,3,0,12,0,0,0,10,8,0,0,0,5,12,13,1,0,1,6,0,0,0,0,0,3,0,0,0,0,0,0,0,2,12,0,11,0,0,0,0,0,0,1,0,14,0,0,4,7,4,5,0,0,0,5,0,0,1
"loc72",17,0,0,0,0,6,2,0,0,1,0,0,0,1,2,0,0,1,11,0,0,0,0,0,6,0,8,1,17,2,5,3,10,1,2,12,15,0,3,0,0,0,1,4,0,9,0,0,0,14,11,0,1,0,9,7,9,2,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,2,7,0,6,0,0,0,0,0,0,1,0,29,0,0,6,12,6,4,2,0,1,5,0,2,0
"loc73",13,0,0,0,0,8,1,0,0,0,0,0,0,0,2,0,0,1,12,0,0,0,2,0,2,0,12,0,23,3,7,2,6,0,2,10,10,0,0,0,0,0,0,6,0,14,0,0,0,21,11,0,0,0,11,7,7,0,0,2,4,0,0,2,0,0,1,0,0,0,0,0,0,0,1,9,0,8,0,0,0,1,0,1,1,0,16,0,0,6,12,5,16,0,0,0,12,0,0,2
"loc74",22,0,0,0,0,7,0,0,1,0,0,0,0,1,5,0,0,4,11,0,0,0,0,0,6,0,11,0,39,3,7,3,10,0,2,10,12,0,1,0,0,0,0,8,0,19,0,0,0,14,15,1,2,0,16,4,13,1,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,1,3,15,0,15,0,0,0,0,0,1,3,0,27,0,0,5,13,9,12,0,0,0,10,0,0,2
"loc75",17,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,1,0,8,0,4,0,23,6,1,2,10,0,1,14,7,0,2,0,0,0,0,4,0,6,0,0,0,17,5,0,0,0,8,3,5,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,1,2,0,18,0,0,3,10,8,12,0,0,0,5,0,0,1
"loc76",11,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,1,0,5,0,10,0,21,1,2,3,3,0,2,5,10,0,3,0,0,0,0,5,0,12,1,0,0,14,7,1,0,0,11,5,9,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,1,0,12,0,0,6,6,7,8,1,0,0,7,0,0,0
"loc77",26,0,0,0,0,4,1,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,2,0,9,0,6,0,33,4,9,5,9,0,3,10,11,0,3,0,0,0,0,2,0,21,0,0,0,12,14,0,1,0,17,10,13,1,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,8,0,0,0,0,0,1,4,0,24,0,0,4,19,11,13,0,0,0,16,0,0,1
"loc78",18,0,0,0,0,5,0,0,1,0,0,0,0,0,2,0,0,0,8,0,0,0,1,0,5,0,8,0,21,8,11,4,6,0,1,9,10,0,2,0,0,0,0,3,0,14,2,0,0,14,14,0,0,0,5,8,9,2,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,1,4,0,6,0,0,0,0,0,0,1,0,22,0,0,6,7,10,6,0,0,0,7,0,0,0
"loc79",20,0,0,3,1,4,0,0,1,0,0,0,0,1,4,0,0,3,9,0,0,0,0,0,8,0,10,0,25,4,5,0,3,0,1,4,10,0,3,0,0,0,0,1,0,17,1,0,2,13,5,0,0,2,9,5,12,2,1,0,5,0,0,2,0,0,4,1,0,0,1,0,0,4,3,7,0,10,2,0,0,0,0,1,4,0,19,0,0,3,7,8,17,1,0,2,4,1,2,1
"loc80",30,0,0,0,0,6,0,0,2,0,0,0,0,0,5,0,0,3,18,0,0,0,1,0,7,0,7,0,31,5,9,3,6,0,3,14,27,0,1,0,0,0,0,2,0,20,0,0,0,11,6,0,1,0,10,4,17,2,0,1,5,0,0,0,0,0,3,0,0,0,0,0,0,0,1,11,0,7,0,0,0,0,0,0,5,0,28,0,0,3,8,11,12,0,0,0,13,0,0,0
"loc81",23,0,0,0,0,5,1,0,1,0,1,0,1,0,3,0,0,2,22,0,0,0,1,0,10,0,15,0,39,4,4,1,9,0,1,11,12,1,3,0,0,0,0,4,0,15,0,0,0,20,11,0,1,1,16,5,17,2,0,0,6,1,0,1,0,0,0,0,0,1,0,1,0,0,4,5,0,11,1,1,1,0,0,1,2,0,17,0,0,5,21,10,12,1,0,1,8,1,0,2
"loc82",21,0,0,1,0,4,0,0,0,0,0,0,0,0,4,0,0,1,16,0,0,0,1,0,7,0,3,0,30,4,3,6,6,1,2,5,23,0,3,0,0,0,0,2,0,13,0,0,0,14,4,1,0,0,6,5,7,3,0,0,7,0,0,0,0,0,3,0,0,0,1,0,0,1,0,6,0,8,2,0,0,0,0,1,5,0,16,0,0,4,13,6,7,1,0,0,4,0,1,1
"loc83",21,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,2,16,0,0,0,2,0,6,1,11,0,32,3,10,2,3,0,5,13,16,0,3,0,0,0,0,4,0,11,0,0,0,7,20,0,0,0,9,9,13,2,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,1,7,0,9,0,0,0,0,0,0,2,0,28,0,0,7,12,10,10,1,0,0,12,0,0,1
"loc84",17,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,8,0,15,0,25,3,8,1,3,0,4,6,10,0,4,0,0,0,1,2,0,19,0,0,0,9,13,0,0,0,11,7,13,1,1,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,6,0,9,0,0,0,0,0,0,1,0,22,0,0,5,14,7,6,0,0,0,10,0,0,2
"loc85",17,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,10,0,6,0,23,4,5,1,4,0,0,10,12,0,2,0,0,0,0,1,0,14,0,0,0,6,4,0,1,0,9,10,9,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6,0,9,0,0,0,0,0,0,4,0,14,0,0,0,3,5,13,0,0,0,8,0,0,1
"loc86",22,0,1,2,1,5,2,0,2,0,0,0,0,0,5,0,0,3,17,0,0,0,2,0,10,0,11,0,29,4,6,2,6,0,2,17,12,0,1,0,0,0,0,1,0,20,0,1,1,19,11,1,2,0,6,5,15,4,2,0,10,0,0,0,0,0,2,0,0,0,1,0,0,2,0,8,0,5,0,0,0,3,0,2,4,0,25,0,0,8,10,9,12,0,0,1,9,2,3,1
"loc87",25,0,0,0,0,5,0,0,1,0,0,0,0,0,3,0,0,3,7,0,0,0,0,0,7,0,8,0,29,4,3,2,8,0,3,18,11,0,3,0,0,0,0,7,0,22,0,0,1,12,11,0,0,0,11,10,16,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,7,0,11,0,0,0,0,0,0,2,0,28,0,0,8,13,4,11,0,0,0,9,0,0,0
"loc88",28,0,0,2,0,5,1,0,0,0,0,0,0,1,5,0,0,2,7,0,3,0,1,0,4,0,11,0,13,5,8,3,11,1,0,16,12,0,1,0,0,0,0,1,0,17,1,0,0,20,12,0,0,1,13,3,10,3,1,1,7,0,0,1,0,0,1,1,0,0,1,0,0,0,3,4,0,7,1,0,0,1,0,0,4,0,24,0,0,4,10,10,7,1,0,0,9,1,3,0
"loc89",13,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,2,12,0,0,0,1,0,4,0,9,0,30,6,6,4,9,0,1,5,11,0,1,0,0,0,0,3,0,10,1,0,0,9,4,1,0,0,12,7,8,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,9,0,6,0,0,0,0,0,1,2,0,25,0,0,2,5,6,9,0,0,0,11,0,0,2
"loc90",24,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,2,11,0,0,0,2,0,3,0,9,0,22,2,2,2,6,0,1,9,13,0,3,0,0,0,0,1,0,8,0,0,0,12,2,0,0,0,16,4,6,2,0,1,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,1,3,0,17,0,0,1,12,7,9,1,0,0,13,0,0,0
"loc91",20,0,0,0,0,8,1,0,0,0,0,0,0,0,2,0,0,1,12,0,1,0,1,0,3,0,10,0,21,4,6,2,8,3,2,13,15,0,1,0,0,0,0,4,0,13,2,0,0,13,10,1,0,1,9,6,12,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,11,2,0,0,0,0,3,3,0,20,0,0,8,13,5,13,0,0,0,7,0,0,1
"loc92",18,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,2,15,0,0,0,1,0,4,0,9,0,28,4,2,1,6,0,1,13,8,0,1,0,0,0,0,1,0,10,0,0,0,8,4,1,0,0,18,3,7,1,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,2,1,0,15,0,0,6,9,6,8,0,0,0,7,0,0,2
"loc93",17,0,0,0,0,6,0,0,1,0,0,0,0,0,4,0,0,0,8,0,0,0,1,0,7,0,6,0,22,3,0,1,11,0,0,9,9,0,0,0,0,0,0,3,0,12,0,0,0,13,10,0,0,0,6,12,8,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,0,8,0,0,0,0,0,3,1,0,23,0,0,5,10,7,11,0,0,0,7,0,0,1
"loc94",11,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,3,7,0,0,0,2,0,4,0,6,0,23,3,7,2,7,0,1,3,12,0,0,0,0,0,0,1,0,9,0,0,0,9,1,0,0,0,3,2,12,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,0,0,3,3,0,16,0,0,3,13,3,10,1,0,0,6,0,0,2
"loc95",20,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,5,12,0,0,0,0,0,7,0,12,0,30,4,7,2,4,0,1,10,12,0,3,0,0,0,0,5,0,16,0,0,0,13,12,0,1,0,12,10,9,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,2,8,0,7,0,0,0,0,0,1,3,0,24,0,0,2,9,7,6,0,0,0,9,0,0,2
"loc96",20,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,1,8,0,0,0,0,0,1,0,13,0,31,5,7,1,12,0,2,8,19,0,0,0,0,0,0,4,0,15,0,0,0,20,16,0,2,0,8,5,12,1,0,2,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,5,0,24,0,0,7,7,9,8,0,0,0,5,0,0,3
"loc97",11,0,0,1,1,5,0,0,0,0,0,0,0,0,4,0,0,1,6,0,1,0,0,0,5,0,7,0,16,1,4,2,9,2,1,9,8,0,1,0,0,0,0,2,0,6,1,0,0,6,10,0,0,2,13,5,10,1,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,7,0,2,1,0,0,1,0,1,3,0,22,0,0,2,12,4,5,0,0,0,5,0,0,1
"loc98",11,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,2,9,0,0,0,0,0,4,0,7,0,24,0,4,2,6,0,1,9,5,0,0,0,0,0,0,2,0,11,0,0,0,7,7,0,1,0,7,3,7,0,0,2,7,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,3,0,14,0,0,5,7,4,11,0,0,0,9,0,0,0
"loc99",24,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,5,13,0,0,0,3,0,6,0,13,0,32,5,9,4,11,0,1,13,21,0,3,0,0,0,0,3,0,20,0,0,0,18,13,0,0,0,14,7,21,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,3,9,0,14,0,0,0,0,0,1,1,0,21,0,0,4,13,9,13,1,0,0,13,0,0,1
"loc100",25,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,17,0,0,0,2,0,7,0,4,0,24,3,2,2,10,0,0,9,14,0,2,0,0,0,0,0,0,11,0,0,0,8,2,0,1,0,10,7,12,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,0,10,1,0,0,0,0,0,2,0,20,0,0,4,10,11,7,1,0,0,7,0,0,0
"loc101",12,0,0,1,0,5,0,0,0,0,0,0,0,0,2,0,0,3,8,0,0,0,0,0,8,0,7,0,20,3,7,3,7,0,0,6,10,0,2,0,0,0,0,3,0,12,0,0,1,10,5,0,0,0,10,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,6,0,0,0,0,0,0,2,0,13,0,0,1,7,2,8,1,0,0,5,0,1,1
"loc102",25,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,15,0,0,0,1,0,6,0,8,0,46,6,6,2,11,0,3,15,23,0,3,0,0,0,0,6,0,14,0,0,0,14,16,0,0,0,14,6,19,3,0,1,9,0,0,0,0,0,2,0,0,0,0,0,0,0,5,11,0,12,0,0,0,0,0,1,1,0,26,0,0,5,18,11,7,1,0,0,9,0,0,4
"loc103",21,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,3,7,0,0,0,2,0,11,0,8,0,24,4,9,5,5,0,1,13,16,0,1,0,0,0,0,2,0,16,1,0,0,10,5,0,1,0,8,11,9,2,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,5,0,5,0,0,0,0,0,0,3,0,17,0,0,4,11,10,9,0,0,0,4,0,0,0
"loc104",25,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,1,0,6,0,17,0,23,4,4,2,7,0,2,14,10,0,4,0,0,0,0,1,0,9,0,0,0,15,6,0,2,0,7,7,10,4,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,6,0,0,0,1,0,1,2,0,15,0,0,4,9,8,5,1,0,0,8,0,1,2
"loc105",21,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,3,16,0,0,0,0,0,5,0,12,0,46,1,3,2,13,0,3,25,17,0,0,0,0,0,0,3,0,22,0,0,0,16,12,0,0,0,9,7,16,0,0,2,10,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,0,6,0,0,0,0,0,2,2,0,25,0,0,7,11,12,14,0,0,0,7,0,0,3
"loc106",18,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,5,14,0,0,0,0,0,5,0,7,0,19,3,7,3,3,0,0,7,10,0,2,0,0,0,0,3,0,5,0,0,0,11,6,0,0,0,6,0,4,1,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,0,5,0,0,0,0,0,0,4,0,12,0,0,2,10,4,2,1,0,0,1,0,0,0
"loc107",19,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,14,0,0,0,1,0,4,0,13,0,20,3,10,2,5,0,1,13,9,0,1,0,0,0,0,3,0,13,1,0,0,15,13,0,0,1,6,7,5,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,8,0,0,0,0,0,0,2,0,17,0,0,3,8,6,6,0,0,0,9,0,0,2
"loc108",18,0,1,0,0,8,3,1,0,0,0,0,0,1,4,0,0,4,12,0,2,0,1,0,8,0,13,0,32,4,5,4,4,2,1,11,17,1,3,0,0,0,0,5,0,20,0,0,1,20,9,0,0,1,14,3,10,2,1,0,6,0,0,0,1,0,2,0,1,0,1,0,0,2,0,2,0,4,2,0,0,0,0,1,2,0,21,0,0,4,11,7,13,1,0,0,9,1,0,4
"loc109",25,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,5,23,0,0,0,1,0,12,0,16,0,30,3,7,8,5,0,3,5,13,0,4,0,0,0,0,3,0,21,1,0,0,13,13,0,0,0,7,7,17,0,0,1,14,0,0,0,0,0,2,0,0,0,0,0,0,0,5,8,0,7,0,0,0,0,0,0,3,0,29,0,0,5,12,2,12,1,0,0,19,0,0,0
"loc110",14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,2,0,3,0,7,0,28,1,9,0,6,0,1,5,11,0,0,0,0,0,0,1,0,11,0,0,0,12,6,0,0,0,12,7,9,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,2,0,13,0,0,0,8,8,6,0,0,0,5,1,0,0
"loc111",34,0,0,0,1,7,1,1,1,0,0,0,0,1,4,0,0,3,13,0,1,0,0,0,11,0,11,0,37,3,7,2,10,0,1,12,19,0,3,0,0,0,0,6,0,19,1,0,0,19,12,0,0,2,12,14,8,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,3,7,0,13,0,0,0,0,0,0,0,0,26,0,0,3,13,10,16,1,0,0,9,0,0,0
"loc112",17,0,0,0,0,3,0,0,2,0,0,0,0,0,4,0,0,1,7,0,2,0,0,0,4,0,6,0,28,3,8,4,12,0,1,9,18,0,3,0,0,0,2,6,0,7,0,0,0,12,13,0,0,0,13,3,19,2,0,1,7,0,0,0,0,0,3,0,0,0,1,0,0,1,1,6,0,8,1,0,0,2,0,2,0,0,20,0,0,2,13,5,14,1,0,0,7,0,3,1
"loc113",24,1,1,1,0,7,4,2,1,1,0,0,0,0,4,0,0,4,13,0,0,0,1,0,10,1,13,0,39,6,7,1,5,0,2,16,24,1,3,0,0,0,2,4,0,17,2,0,2,23,17,0,1,1,6,6,13,0,0,0,6,0,0,0,2,0,0,1,0,2,0,0,0,1,1,9,0,8,0,0,0,2,0,1,3,0,20,0,0,6,17,12,9,0,0,1,4,0,2,1
"loc114",17,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,5,15,0,0,0,1,0,6,0,7,0,28,5,5,2,8,0,2,9,11,0,1,0,0,0,0,6,0,9,0,0,0,17,15,1,0,0,9,6,4,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,2,14,0,12,0,0,0,0,0,0,2,0,15,0,0,2,8,7,11,1,0,0,5,0,0,2
"loc115",24,0,0,0,0,7,0,0,1,0,0,0,0,0,7,0,0,5,19,0,0,0,2,0,10,0,10,0,31,2,9,2,10,0,0,11,13,0,4,0,0,0,0,0,0,17,0,0,0,18,10,0,3,0,16,8,13,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,7,0,0,0,0,0,0,3,0,34,0,0,7,11,15,11,0,0,0,11,0,0,3
"loc116",15,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,3,14,0,0,0,1,0,6,0,17,0,35,4,4,3,7,0,0,15,13,0,3,0,0,0,0,8,0,12,0,0,0,19,8,0,0,0,11,5,15,1,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,2,6,0,4,0,0,0,0,0,0,8,0,25,0,0,4,12,14,13,1,0,0,7,0,0,3
"loc117",18,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,11,0,0,0,2,0,4,0,8,0,38,4,6,2,9,0,5,7,9,0,2,0,0,0,0,4,0,11,0,0,0,12,11,1,2,0,9,6,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,1,2,0,16,0,0,8,10,6,8,0,0,0,14,0,0,0
"loc118",19,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,0,1,0,13,0,16,0,31,3,4,5,4,0,3,8,11,0,5,0,0,0,0,0,0,24,0,0,0,23,13,0,1,0,10,4,15,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,7,0,0,0,0,0,1,4,0,19,0,0,6,9,9,15,1,0,0,4,0,0,2
"loc119",19,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,3,9,0,0,0,1,0,5,0,13,0,41,5,6,1,9,0,2,8,10,0,2,0,0,0,0,1,0,19,0,0,0,21,11,0,2,0,20,9,9,3,0,3,11,0,0,0,0,0,1,0,0,0,0,0,0,0,3,10,0,7,0,0,0,0,0,1,1,0,23,0,0,3,21,10,12,2,0,0,11,0,0,1
"loc120",24,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,2,0,6,0,12,0,27,1,8,1,3,0,0,12,12,0,2,0,0,0,0,5,0,8,0,0,0,15,12,1,0,0,6,4,9,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0,7,0,0,0,0,0,0,1,0,21,0,0,2,10,12,2,1,0,0,7,0,0,3
"loc121",11,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,4,0,3,0,12,0,26,1,7,6,2,0,7,9,8,0,1,0,0,0,0,1,0,10,0,0,0,3,5,0,1,0,9,2,9,2,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,0,6,0,0,0,0,0,0,2,0,16,0,0,4,10,5,8,2,0,0,4,0,0,2
"loc122",15,0,0,0,0,8,0,0,1,0,0,0,0,0,2,0,0,1,11,0,0,0,1,0,9,0,8,0,28,4,10,1,10,0,0,8,9,0,3,0,0,0,0,5,0,18,0,0,0,11,5,0,1,0,15,2,8,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,0,5,0,0,0,0,0,3,4,0,16,0,0,1,5,6,12,1,0,1,7,0,0,0
"loc123",14,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,3,0,8,0,8,0,22,3,3,3,5,0,3,13,5,0,2,0,0,0,0,3,0,8,0,0,0,11,7,0,0,0,6,8,11,1,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,0,1,8,0,11,0,0,0,0,0,0,3,0,18,0,0,6,9,8,9,1,0,0,12,0,0,0
"loc124",24,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,5,14,0,0,0,3,0,3,0,10,0,37,3,9,6,9,0,2,16,12,0,2,0,0,0,0,4,0,17,0,0,0,17,10,0,0,0,8,6,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,0,0,0,0,0,1,1,0,27,0,0,3,18,8,9,2,0,0,15,0,0,0
"loc125",28,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,3,0,9,0,40,5,7,4,8,0,2,14,13,0,2,0,0,0,0,4,0,22,0,0,0,14,17,0,0,0,16,1,12,1,0,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,2,11,0,8,0,0,0,0,0,0,7,0,29,0,0,2,6,9,13,1,0,0,10,0,0,1
"loc126",23,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,1,0,11,0,13,0,35,2,9,1,9,0,4,13,12,0,4,0,0,0,0,2,0,12,0,0,0,10,13,0,1,0,5,8,14,1,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,4,8,0,19,0,0,0,0,0,3,3,0,24,0,0,5,17,10,13,1,0,0,8,0,0,2
"loc127",21,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,6,17,0,0,0,2,0,6,0,12,0,35,4,3,5,7,0,1,12,19,0,2,0,0,0,0,1,0,12,0,0,0,12,13,0,2,0,8,5,13,0,0,2,7,0,0,0,0,0,3,0,0,0,1,0,0,0,1,6,0,10,1,0,0,0,0,2,10,0,20,0,0,5,18,6,10,1,0,0,12,0,0,0
"loc128",16,0,0,0,0,9,1,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,3,0,6,0,27,3,5,1,6,0,1,9,8,0,3,0,0,0,0,3,0,11,0,0,0,16,5,1,0,0,7,5,8,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,9,0,0,0,0,0,1,0,0,22,0,0,4,7,8,11,0,0,0,6,0,0,0
"loc129",19,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,0,3,13,0,0,0,2,0,9,0,8,0,35,6,6,4,7,0,1,8,16,0,4,0,0,0,0,2,0,8,0,1,0,13,9,0,0,0,13,7,8,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,2,0,18,0,0,2,14,8,15,1,0,0,5,0,1,0
"loc130",22,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,2,15,0,1,0,2,0,7,0,10,0,26,6,6,4,8,0,1,12,16,0,3,0,0,0,0,6,0,20,0,0,0,12,10,1,0,0,5,9,9,0,0,1,11,0,0,0,0,0,2,0,0,0,0,0,0,0,1,10,0,6,0,0,0,0,0,2,4,0,16,0,0,8,13,7,9,0,0,0,9,0,0,2
