"","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93","spp94","spp95","spp96","spp97","spp98","spp99","spp100"
"loc65",0,4,9,0,0,5,8,1,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,3,1,0,4,0,0,5,4,0,0,0,2,0,1,1,0,0,1,0,5,0,1,1,1,1,1,0,5,0,0,1,0,5,0,1,2,0,0,6,0,0,1,7,0,1,1,0,1,0,1,6,1,0,0,3,0,1,0,2,0,1,0,3,0,1,2,1,5,0,0,0,5,0,0,0,0,1
"loc66",11,0,3,1,7,0,6,3,2,0,0,2,4,1,0,1,1,2,1,5,0,0,0,0,3,4,2,1,0,1,2,0,0,2,4,1,4,0,0,0,2,7,2,2,3,7,1,0,5,3,1,3,0,1,9,1,5,0,2,1,1,3,1,3,0,3,1,1,2,0,0,1,0,9,0,3,0,1,2,1,0,3,0,0,1,2,1,3,1,0,0,1,0,2,6,0,5,0,0,1
"loc67",0,0,0,11,0,0,0,17,3,2,0,0,2,1,1,3,0,3,1,0,0,0,2,0,1,0,0,2,5,5,0,0,0,1,1,7,3,1,0,0,0,9,4,4,4,1,0,2,7,0,2,0,0,3,0,9,0,1,0,0,0,1,0,2,1,4,0,1,0,0,1,0,1,1,0,0,0,4,0,0,5,1,2,0,2,2,2,6,0,0,0,1,0,0,0,1,2,2,0,5
"loc68",1,1,4,4,1,0,11,5,0,4,1,0,1,0,3,0,0,0,0,0,0,1,0,1,2,0,5,0,2,1,1,1,0,0,2,2,1,0,1,0,0,5,3,1,6,3,1,2,3,0,5,0,0,1,0,6,3,0,5,0,0,0,0,2,2,8,0,1,2,1,0,1,1,5,0,3,0,1,0,1,2,2,1,1,0,2,0,3,4,0,0,2,0,2,5,0,4,0,1,2
"loc69",5,2,0,4,5,2,0,3,1,0,1,1,2,1,0,1,0,0,0,0,1,0,0,9,0,5,2,2,1,3,1,1,0,0,1,1,0,0,1,0,2,3,3,0,0,4,1,1,1,0,0,2,1,4,2,1,1,1,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,3,1,0,0,2,4,0,5,2,0,0,0,1,0,1,2,0,1,1,0,2,4,1,7,0,2,0
"loc70",10,1,0,0,7,1,0,0,0,0,0,3,0,1,2,0,1,1,0,1,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,3,0,2,1,0,3,2,1,0,0,2,1,0,2,1,0,0,0,0,0,1,0,0,3,1,0,1,1,0,0,3,0,4,0,2,3,1,3,3,0,1,0,1,0,5,1,0,1,1,1,4,2,0,2,0,1,0
"loc71",0,6,15,0,0,2,9,2,1,0,0,2,0,1,1,0,0,1,0,0,3,3,0,0,2,0,1,0,1,3,3,2,2,1,8,1,0,0,0,0,4,0,7,0,9,0,0,0,0,2,6,3,0,2,0,7,4,2,1,0,0,6,0,0,1,2,0,1,3,0,3,0,0,8,0,2,1,1,0,0,0,3,1,0,1,2,0,2,1,0,4,2,1,3,5,1,7,2,3,2
"loc72",2,1,1,5,3,4,1,8,2,0,0,1,2,1,0,0,2,2,1,2,0,0,0,3,1,3,2,2,3,2,2,0,2,1,2,2,3,0,1,0,0,4,4,0,1,6,1,1,2,0,2,2,0,0,0,2,1,0,0,0,1,1,0,2,2,3,1,0,0,1,0,0,0,4,0,0,1,2,1,0,4,1,1,0,1,1,2,4,0,0,0,0,1,3,2,1,1,0,3,3
"loc73",2,7,0,12,1,3,0,9,3,1,1,2,1,2,0,1,2,5,3,1,0,1,0,2,0,0,1,2,1,10,1,1,2,4,3,3,10,1,1,0,1,7,6,1,0,5,1,1,2,1,1,1,1,2,2,3,1,1,0,0,0,7,1,3,1,1,0,0,4,0,1,0,0,1,0,1,0,2,2,0,5,1,0,0,3,3,0,5,2,1,0,1,1,1,0,0,3,4,2,4
"loc74",0,0,12,2,1,0,12,1,1,0,0,1,0,1,1,1,1,0,1,1,0,2,1,1,5,0,5,1,2,1,2,0,1,0,4,1,0,0,1,0,3,4,5,0,3,1,0,0,4,0,3,0,0,0,0,3,3,0,4,0,0,0,0,2,0,3,0,1,3,0,1,2,1,3,0,4,2,2,0,1,1,5,1,0,0,3,0,0,8,1,3,0,1,0,5,0,5,1,0,5
"loc75",5,13,0,1,3,6,2,4,1,1,0,1,0,3,1,0,1,4,1,1,0,3,0,4,1,0,3,0,3,8,0,1,2,0,5,1,0,0,1,1,3,4,4,1,4,0,1,0,4,3,1,2,0,1,1,0,5,3,0,0,0,5,1,1,0,4,5,0,1,0,1,0,0,1,1,1,0,2,4,0,0,0,0,1,0,0,0,3,2,0,2,0,0,1,3,0,3,0,1,2
"loc76",7,2,1,0,13,1,0,2,0,0,0,0,3,3,0,0,0,2,1,1,1,0,0,2,3,2,2,0,0,0,1,0,2,2,0,0,2,0,0,0,3,7,1,4,0,2,4,0,1,1,0,0,0,2,1,0,1,2,1,0,0,0,1,5,0,2,4,1,2,0,0,0,0,5,0,0,0,0,5,2,4,5,0,0,0,0,0,4,0,0,0,0,0,6,4,0,2,0,1,1
"loc77",1,0,1,11,0,0,0,11,2,3,2,0,0,4,0,2,0,3,2,2,0,0,1,0,0,0,0,0,7,5,0,2,0,6,0,1,6,0,0,1,0,3,4,5,1,2,0,3,4,1,1,0,0,3,1,5,2,0,0,0,1,2,0,3,3,3,1,0,0,0,0,0,0,4,1,0,0,3,0,1,5,0,1,0,2,1,0,6,1,0,0,1,0,0,0,2,1,1,0,4
"loc78",0,5,8,9,0,4,5,5,0,2,0,2,1,3,1,0,1,7,3,2,0,2,0,2,0,1,2,0,1,6,6,3,1,0,6,4,6,0,1,0,2,3,6,0,1,1,0,1,2,1,1,1,0,2,0,2,5,0,0,0,1,3,0,1,0,5,2,1,2,0,5,0,0,2,2,2,0,2,2,1,0,0,1,0,3,3,0,1,4,0,3,4,0,2,2,2,2,3,4,3
"loc79",0,0,6,7,0,0,6,2,1,4,0,1,0,0,1,0,0,0,1,3,1,0,1,0,1,1,1,0,3,2,3,0,0,0,5,1,2,0,1,2,0,3,2,0,3,0,0,5,0,0,2,0,0,1,0,6,2,0,3,0,1,0,0,2,4,5,0,0,6,1,0,0,0,4,0,2,0,1,0,0,2,3,1,0,1,3,2,0,6,0,1,2,0,2,1,0,5,1,0,6
"loc80",0,1,0,11,0,0,0,8,2,2,2,1,0,0,1,1,0,3,1,3,0,0,0,0,0,0,0,2,6,7,0,1,0,2,0,5,8,0,3,0,1,10,4,1,1,1,0,0,3,0,2,0,0,4,0,2,1,1,0,0,0,1,0,6,3,2,1,3,1,0,0,0,0,0,0,1,0,6,0,0,2,0,2,0,1,2,1,4,2,0,0,0,0,0,0,2,3,0,0,2
"loc81",6,0,0,2,11,0,0,4,2,0,0,2,1,4,0,1,1,3,4,4,0,0,0,4,3,4,0,1,0,4,0,2,0,2,0,2,1,0,0,0,1,9,1,2,2,5,0,0,0,2,3,2,0,0,3,2,2,0,0,0,0,1,2,6,1,4,3,1,1,0,0,1,2,4,0,2,0,3,3,5,5,4,1,1,2,0,1,3,1,0,0,0,0,3,2,1,6,0,2,1
"loc82",4,0,9,0,1,0,11,0,0,0,2,3,0,0,0,0,0,2,0,0,0,3,0,1,4,2,5,0,0,1,1,1,0,1,3,0,1,0,1,0,1,1,6,1,2,1,2,1,3,0,3,0,0,0,0,3,4,0,4,0,0,0,1,1,1,5,0,0,3,0,0,0,0,7,0,2,0,0,3,0,0,5,0,0,0,4,0,1,4,1,1,0,1,3,9,1,6,0,0,4
"loc83",2,0,8,0,0,2,8,0,0,0,0,2,0,0,0,0,0,1,0,0,2,2,0,0,1,1,3,0,0,1,2,0,0,1,1,0,1,1,0,0,0,1,4,1,4,1,1,0,3,0,3,0,0,2,1,2,3,0,3,0,0,1,2,1,1,3,0,0,1,0,0,0,0,7,0,2,0,0,0,2,0,2,0,0,0,0,0,0,5,0,3,0,0,2,2,0,3,0,1,1
"loc84",3,0,1,0,7,0,1,0,0,0,0,0,1,2,1,1,0,2,3,1,0,0,0,3,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,3,1,3,2,0,2,5,0,1,0,4,5,1,0,1,0,0,0,1,2,4,0,2,1,0,3,0,0,0,0,3,0,0,1,1,0,1,4,2,0,0,0,2,0,2,0,0,1,0,0,6,6,0,3,0,0,1
"loc85",9,0,2,0,8,0,0,1,1,0,0,5,2,2,1,0,3,0,1,0,1,0,0,2,0,3,3,0,0,1,1,0,0,0,0,0,0,0,1,0,3,3,0,2,0,3,1,4,2,4,0,1,0,0,3,1,2,1,0,0,1,0,0,3,1,6,1,1,0,0,0,0,0,7,0,2,0,1,1,0,3,2,0,0,0,2,0,4,0,0,1,1,0,1,5,1,4,0,0,4
"loc86",1,6,1,1,0,6,0,0,1,1,0,1,0,1,0,0,0,3,1,1,0,2,1,0,0,0,4,1,1,5,1,1,2,0,5,0,0,4,0,0,5,2,5,1,5,1,1,2,2,1,0,1,0,5,0,1,6,1,1,0,0,7,0,0,0,6,2,1,1,0,2,1,0,1,0,1,1,3,0,0,1,1,0,0,0,0,0,5,0,1,3,2,0,1,0,2,1,2,3,0
"loc87",0,1,24,0,0,0,14,0,1,0,0,5,1,1,1,0,0,0,0,0,0,1,0,0,5,1,3,0,0,0,2,0,0,0,3,0,1,1,0,0,0,0,2,0,5,0,0,0,2,0,7,1,0,0,0,2,1,1,4,1,0,2,0,0,0,8,1,1,5,0,2,0,0,5,0,1,0,2,1,1,0,10,1,0,0,3,0,0,3,0,2,0,0,0,2,0,4,0,1,1
"loc88",7,4,3,0,7,4,0,0,0,0,0,3,2,3,0,1,0,5,1,1,0,3,2,4,2,4,1,0,1,2,1,0,2,0,3,1,0,2,0,0,5,3,3,1,1,2,2,2,2,2,0,3,0,5,4,1,7,1,0,0,1,3,0,2,0,6,0,2,2,0,0,0,0,7,0,1,0,2,0,0,5,3,0,1,0,0,0,3,0,0,0,1,0,3,2,1,4,0,2,0
"loc89",0,11,1,4,0,9,3,4,0,1,1,1,2,1,1,0,0,5,0,0,0,0,0,4,2,1,6,0,1,8,0,2,1,2,4,4,3,0,1,0,1,0,9,0,4,2,0,1,1,2,2,2,0,8,0,3,2,1,1,0,0,6,1,1,1,4,1,2,3,1,3,0,1,2,1,0,0,2,0,2,2,0,0,0,1,1,1,3,2,0,3,0,0,3,1,2,3,1,4,3
"loc90",6,3,3,4,5,3,5,1,0,1,0,3,3,2,1,1,0,0,1,0,0,2,0,1,2,1,2,0,1,5,0,0,0,1,3,1,1,0,1,0,1,0,4,3,4,3,2,1,1,4,2,2,0,2,2,4,3,0,3,0,0,4,0,3,2,6,1,0,1,0,1,0,0,3,0,3,1,6,3,2,4,1,0,0,2,1,1,4,1,1,3,1,0,1,3,0,3,1,2,5
"loc91",0,7,1,1,0,6,2,0,0,0,0,1,0,2,0,0,1,0,1,0,0,2,0,3,0,0,3,0,0,6,1,0,4,0,4,2,0,1,0,0,5,1,8,0,2,3,0,5,1,2,0,0,1,3,0,2,4,1,0,0,0,9,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,3,0,0,2,0,1,0,0,1,0,1,1,0,3,1,0,0,1,0,0,0,7,1
"loc92",0,7,3,1,0,4,3,2,1,0,0,0,1,1,0,1,2,1,0,1,1,4,0,1,0,0,2,0,1,7,5,1,5,0,3,2,0,1,1,0,2,0,4,1,4,1,0,2,2,1,1,2,0,1,1,1,2,1,1,0,0,5,0,0,2,3,2,1,0,0,0,0,0,0,0,1,0,4,2,0,0,1,1,0,3,3,0,4,2,0,0,0,0,0,1,0,2,2,9,1
"loc93",0,0,12,0,1,0,14,1,0,0,2,4,0,0,1,0,0,2,0,0,3,2,0,1,4,0,1,0,0,1,6,0,1,0,2,1,0,0,0,0,0,0,7,0,6,1,2,0,1,1,3,2,1,1,0,2,3,0,2,0,1,4,0,1,0,5,0,0,5,0,0,0,0,5,1,7,1,1,0,4,0,3,0,0,1,2,0,0,8,0,0,2,0,5,11,0,6,0,0,3
"loc94",1,1,4,2,3,0,11,3,4,1,0,3,0,0,0,0,0,3,2,2,3,2,0,3,2,1,1,2,1,0,3,1,0,2,4,2,2,0,1,0,2,6,2,2,4,5,0,1,6,2,1,0,0,0,3,2,5,0,4,0,0,1,2,3,1,5,2,1,2,0,0,1,0,8,0,3,0,0,1,0,1,5,0,1,0,0,0,3,5,0,2,0,0,3,6,1,1,2,0,3
"loc95",0,9,3,3,0,7,4,8,4,1,0,0,1,2,1,0,1,1,0,3,2,2,0,0,0,0,1,0,4,10,3,0,2,0,2,1,2,0,2,0,0,2,6,0,4,2,0,2,2,1,0,2,0,3,0,2,4,3,0,0,0,6,0,4,0,6,1,0,1,0,2,1,0,4,1,1,1,2,0,0,2,1,3,0,3,4,0,6,4,0,1,0,0,1,0,3,4,3,3,3
"loc96",0,1,9,0,0,0,9,1,0,0,0,2,0,0,2,0,0,0,1,0,2,3,0,0,5,0,3,0,0,4,2,0,0,2,4,1,1,0,0,1,0,0,3,1,4,1,0,0,4,0,2,0,0,1,0,2,1,0,1,1,0,1,0,1,2,4,0,0,1,0,0,0,0,6,0,1,0,1,0,0,1,3,0,0,0,0,0,2,5,0,0,0,0,4,3,0,2,0,1,0
"loc97",1,3,3,1,1,7,7,2,1,1,1,2,2,1,0,0,0,3,2,1,0,3,0,1,1,1,1,0,1,3,1,0,0,2,5,1,0,2,1,0,1,1,4,0,4,0,0,0,2,0,0,1,0,1,1,1,2,1,2,0,0,3,1,0,0,9,3,1,0,0,1,0,0,8,0,1,0,0,0,0,1,7,0,0,0,8,0,1,3,0,2,0,0,3,1,1,3,0,0,3
"loc98",2,0,6,3,0,1,5,7,0,0,4,1,1,0,1,1,0,4,0,0,1,1,0,0,2,0,1,1,4,5,1,1,0,1,4,1,5,0,1,0,1,3,6,4,2,0,0,0,4,1,4,0,1,1,0,3,2,0,1,2,0,0,0,2,1,4,0,0,0,1,1,0,0,8,0,0,1,1,0,0,1,1,0,0,2,3,0,1,3,0,0,0,0,2,1,0,7,0,0,2
"loc99",0,0,7,0,1,0,12,1,0,0,1,3,0,1,0,0,0,1,0,0,0,3,0,0,4,0,1,1,1,0,4,0,0,0,1,0,0,0,1,0,0,0,4,0,3,1,0,0,5,0,5,0,0,0,0,3,4,0,3,0,1,0,1,0,1,8,1,0,3,0,1,0,1,10,0,5,2,0,0,0,0,6,1,0,0,5,0,1,4,1,0,0,2,1,2,0,3,0,0,1
"loc100",1,3,1,4,1,4,0,7,1,2,0,1,0,0,1,1,1,1,1,2,1,1,0,0,0,0,1,0,1,7,1,0,2,0,1,4,1,1,0,0,2,4,2,0,1,4,0,1,1,2,0,4,0,3,1,4,2,3,0,0,0,2,2,2,0,4,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,2,0,0,1,0,0,2,1,0,0,2,1,1
"loc101",0,0,9,0,1,0,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,5,2,5,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,8,2,3,0,0,2,0,0,2,0,0,1,0,4,2,0,3,0,0,1,0,1,0,6,0,0,0,0,4,0,2,6,0,3,0,1,0,0,0,5,2,0,0,4,0,1,9,0,0,3,0,2,4,0,1,0,0,3
"loc102",11,4,1,1,14,0,0,0,0,0,0,2,1,2,1,1,2,2,3,2,0,2,0,5,3,5,0,0,1,2,3,0,1,0,1,1,1,1,0,1,1,4,1,5,1,1,3,2,1,4,0,1,1,2,2,0,4,0,0,0,0,4,0,5,0,8,0,2,1,1,1,0,0,8,0,1,0,5,5,0,7,2,0,0,0,2,0,7,1,0,0,0,0,0,4,0,3,0,2,1
"loc103",0,2,8,0,2,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,1,0,1,0,0,0,5,2,0,0,0,4,2,0,0,0,0,1,2,4,1,3,0,0,2,3,0,1,3,0,0,0,3,1,1,1,0,0,2,0,2,0,4,2,1,0,0,2,0,0,5,0,1,0,6,0,0,0,0,0,1,0,2,0,1,3,0,0,0,0,2,2,0,3,1,0,4
"loc104",1,0,3,0,0,0,3,5,1,0,1,0,2,0,0,0,1,1,2,3,1,0,0,0,1,0,1,1,0,1,0,1,0,2,1,0,0,0,1,0,1,1,1,3,4,2,0,0,1,0,1,0,0,0,1,3,0,0,1,0,1,1,3,1,4,4,1,0,1,0,1,0,0,6,0,2,1,1,0,0,1,2,1,0,0,2,1,4,0,0,0,1,0,2,0,0,2,1,1,4
"loc105",0,9,0,1,0,12,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,3,0,2,1,1,4,0,0,12,0,0,7,1,5,3,0,2,0,0,1,2,4,0,3,0,0,2,3,0,1,3,0,6,1,3,9,3,0,1,0,6,2,0,0,6,0,0,0,0,4,0,0,0,1,0,0,2,2,1,1,1,0,0,0,0,0,4,6,0,3,0,0,4,0,0,6,1,6,0
"loc106",0,0,11,0,0,1,13,0,0,0,0,1,0,0,3,0,0,0,1,0,1,2,0,0,1,0,2,1,0,1,5,0,0,1,4,0,1,0,0,0,0,0,6,1,2,0,0,0,2,0,5,1,0,2,1,2,3,0,1,2,0,1,0,0,2,3,1,1,1,0,2,0,0,13,0,4,1,0,2,1,1,3,0,0,0,9,0,1,9,1,2,1,2,1,6,0,2,0,1,2
"loc107",2,0,9,3,2,0,18,2,1,0,0,3,2,2,1,0,1,0,2,0,1,0,0,1,3,2,4,3,0,0,5,0,2,0,3,1,0,0,1,0,0,5,4,3,4,0,1,0,2,1,5,1,0,0,2,6,5,0,3,0,0,2,0,5,2,3,0,0,4,0,3,0,0,7,0,2,1,2,0,0,1,3,0,0,0,3,0,1,7,0,0,1,0,3,3,0,6,2,3,1
"loc108",2,14,1,0,1,9,1,2,1,1,0,5,0,3,0,2,0,3,1,2,0,2,0,2,1,1,3,1,3,9,1,1,2,1,9,3,0,1,1,0,4,0,7,1,5,1,2,1,1,0,1,3,1,3,0,1,4,2,1,0,0,7,0,0,1,5,3,1,1,0,1,0,0,5,1,0,0,3,3,0,1,2,0,0,2,0,0,6,3,1,3,0,0,2,2,2,5,1,1,1
"loc109",5,6,0,1,8,5,0,0,0,0,0,4,2,4,0,0,1,1,3,2,0,3,0,1,1,1,0,0,0,5,0,0,2,0,5,0,0,0,0,0,6,6,4,2,1,5,4,5,3,3,0,2,0,1,2,1,7,0,0,0,0,3,1,1,0,1,4,4,4,0,2,0,0,3,0,1,1,4,2,1,2,2,0,0,2,1,0,5,2,0,5,0,0,5,4,0,2,2,4,3
"loc110",3,8,2,1,1,7,2,0,1,0,0,3,0,3,0,1,3,5,1,2,1,2,0,2,0,3,1,0,2,9,3,0,2,0,9,2,0,2,0,1,5,3,3,1,2,2,2,2,2,1,2,7,0,4,3,1,1,2,1,0,0,8,0,2,0,2,1,4,1,0,1,0,0,2,2,1,0,4,1,2,2,1,0,0,1,0,0,3,1,0,4,1,0,4,3,1,8,0,6,0
"loc111",1,1,7,2,0,1,12,3,0,1,0,2,0,1,0,0,0,2,0,0,2,1,0,1,4,0,1,0,1,1,2,0,0,1,1,0,1,1,1,0,0,0,3,0,5,0,0,0,6,2,5,1,0,0,0,3,2,0,2,0,0,0,0,1,0,3,0,1,2,0,0,0,0,7,0,6,0,0,1,0,0,3,2,0,1,2,0,0,2,1,1,1,0,1,3,1,2,0,0,3
"loc112",1,1,0,15,2,0,0,12,0,0,1,2,3,1,0,2,0,4,2,2,0,0,0,1,0,0,0,2,4,2,2,3,1,3,0,3,3,0,1,0,0,8,2,1,4,0,0,0,4,1,0,2,0,0,0,4,2,0,1,0,0,3,1,5,2,3,1,1,2,2,0,0,1,1,0,0,0,3,1,0,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,9
"loc113",0,2,4,12,0,2,5,6,0,2,1,0,0,1,1,1,0,7,4,1,0,1,0,1,3,0,1,1,2,5,1,1,0,4,2,5,3,0,1,0,1,6,2,0,5,1,0,2,5,0,2,1,0,3,2,2,3,0,2,0,0,3,0,3,2,4,0,0,2,0,0,0,0,1,0,0,0,1,0,0,3,2,1,0,4,1,2,1,1,0,1,0,0,3,1,0,5,1,0,3
"loc114",0,1,0,14,1,0,0,11,1,0,0,2,5,1,0,0,0,4,1,0,1,0,0,1,1,0,0,4,4,2,0,2,1,4,0,1,4,0,1,2,0,7,3,3,3,1,0,2,0,0,1,2,0,2,1,1,1,0,0,0,0,1,0,7,1,4,0,2,2,0,1,0,0,2,1,0,0,3,1,0,0,1,1,0,2,2,1,1,0,1,0,2,0,0,2,1,4,0,0,6
"loc115",1,0,4,0,4,0,5,0,0,0,0,0,1,1,1,0,0,0,2,1,0,3,2,1,3,1,2,0,0,1,1,0,0,0,3,0,0,0,0,0,0,2,1,3,2,1,0,0,1,1,2,1,0,1,3,1,2,0,3,0,0,0,1,0,2,6,0,2,1,0,0,1,0,3,0,1,0,0,0,2,3,8,0,0,0,1,0,2,1,0,0,1,0,4,5,0,3,0,0,3
"loc116",8,2,6,1,4,2,9,1,1,0,0,7,0,3,0,0,1,2,3,1,0,2,0,4,6,2,1,0,0,0,1,0,1,1,1,0,0,0,0,2,1,4,4,3,3,3,1,0,3,2,2,1,0,4,6,4,5,0,2,0,0,1,0,0,1,2,0,1,0,0,0,0,0,6,0,2,1,1,0,2,3,5,0,0,0,0,0,3,2,0,3,4,1,5,7,0,6,0,0,3
"loc117",4,7,4,2,2,8,0,4,1,0,2,3,0,4,0,0,0,5,0,1,2,3,0,3,0,2,3,4,3,12,1,2,4,1,3,2,1,2,0,0,6,1,7,1,3,0,1,4,3,3,2,2,0,2,1,4,1,0,0,0,0,9,0,3,0,4,1,2,1,0,0,1,0,1,0,1,0,4,4,0,1,1,0,0,0,1,0,8,1,0,1,1,0,2,4,1,6,1,4,0
"loc118",3,0,0,5,4,1,1,2,2,0,1,0,3,1,0,2,1,0,1,0,0,0,0,0,2,3,0,1,0,0,0,0,0,3,0,1,0,0,0,0,1,3,1,3,0,4,0,1,1,0,0,1,1,1,1,5,1,0,1,0,0,3,1,2,1,1,0,2,1,0,1,0,0,4,0,1,0,1,4,0,3,1,2,0,2,0,0,3,2,0,0,0,0,4,4,0,3,0,0,2
"loc119",6,0,0,0,6,1,3,0,0,0,0,1,2,2,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,2,0,1,0,2,0,0,0,1,0,1,2,1,0,0,1,3,1,4,1,1,0,0,1,3,2,2,0,2,1,0,2,1,2,2,2,0,1,0,0,1,0,0,1,0,2,0,0,2,1,0,5,0,0,1,0,0,4,0,1,1,1,0,8,2,0,2,0,0,1
"loc120",1,2,9,1,1,2,11,0,0,0,0,1,1,0,1,0,1,0,0,0,2,3,0,0,4,0,6,0,0,2,2,0,1,0,5,0,1,2,0,1,3,0,6,0,8,0,0,0,3,0,2,2,0,2,0,5,1,1,3,0,0,0,0,0,1,8,0,0,3,0,1,0,0,14,0,4,2,1,1,1,0,8,1,0,1,8,0,1,5,0,1,0,0,1,4,1,6,0,3,2
"loc121",0,4,3,5,0,7,0,7,0,1,1,1,1,1,2,0,0,0,1,0,1,2,0,0,0,0,1,1,3,5,2,1,5,1,5,1,4,0,3,0,1,3,7,0,4,2,0,1,1,0,0,5,0,0,0,3,6,0,2,0,0,5,0,3,1,2,2,3,1,0,0,1,0,2,0,1,0,4,0,1,1,0,0,0,1,0,1,4,0,1,2,0,0,1,0,3,2,1,5,3
"loc122",0,0,15,2,2,0,10,2,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,3,1,5,0,0,1,1,0,0,2,3,3,0,0,0,0,1,2,3,1,4,1,1,0,2,1,2,1,1,3,1,2,2,0,2,1,0,1,0,0,1,3,2,1,3,0,1,0,0,5,1,2,0,0,0,1,0,4,0,0,0,2,0,0,3,0,0,2,1,3,2,0,3,0,0,3
"loc123",2,0,13,0,5,0,5,0,1,0,0,5,0,2,2,0,2,2,0,0,1,2,0,3,7,0,5,0,0,0,4,2,0,1,1,0,1,0,0,0,0,0,4,1,8,0,1,0,0,2,3,0,0,2,2,4,6,0,2,0,1,1,0,2,0,6,1,0,3,0,0,0,0,9,0,4,0,1,1,0,1,4,0,1,0,2,0,4,7,0,3,0,0,3,10,0,3,0,1,5
"loc124",0,0,3,6,0,0,3,9,4,1,2,1,4,0,0,1,0,2,4,1,0,0,0,0,1,2,0,1,3,3,1,2,0,1,1,2,1,0,2,0,1,6,2,3,2,1,0,0,3,1,0,0,0,2,0,4,3,0,1,0,0,0,0,1,2,1,0,0,3,0,0,0,0,1,1,0,0,3,0,0,0,2,1,0,2,2,0,3,4,0,1,0,0,1,1,1,3,1,1,2
"loc125",0,13,0,3,0,7,1,2,0,0,2,0,0,1,0,1,0,4,0,0,0,4,0,1,1,0,1,0,4,2,4,0,3,0,8,1,0,2,1,0,2,1,4,1,4,1,0,2,1,0,1,2,0,3,0,2,4,0,1,0,0,9,0,0,2,5,2,4,0,0,1,0,0,0,1,0,0,4,0,0,1,0,0,0,1,2,0,4,2,0,4,1,0,1,0,0,3,2,1,2
"loc126",1,3,3,4,2,4,0,7,2,0,1,0,0,2,0,1,2,1,1,0,0,1,0,2,0,0,1,3,0,2,1,0,0,0,2,1,4,1,1,0,2,3,2,3,2,0,1,2,0,0,1,4,0,4,0,3,2,0,0,0,0,1,0,2,1,3,1,1,0,0,1,0,0,1,0,2,1,2,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0,1,4,1,3,1,2,4
"loc127",9,1,2,4,5,1,0,4,1,0,0,4,4,4,0,1,0,2,4,1,2,3,0,0,1,2,1,0,1,3,1,1,1,2,1,1,1,1,0,0,3,5,3,2,0,4,1,0,2,1,1,4,0,1,3,1,4,2,3,0,0,2,2,3,0,3,1,0,0,0,1,0,0,3,0,2,0,1,7,3,1,3,1,0,1,1,0,1,1,0,0,0,0,2,6,0,2,1,3,1
"loc128",0,0,8,2,1,0,8,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,4,0,0,0,2,0,0,1,2,1,1,0,0,0,1,0,7,0,1,0,0,0,3,0,1,1,0,0,1,4,4,0,5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,0,6,1,0,0,1,0,7,0,2,0,4,0,1,4,0,1,1,0,0,5,0,4,1,0,3
"loc129",2,1,5,0,0,0,3,1,3,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,3,1,3,0,0,1,4,0,1,0,0,0,1,0,0,0,1,2,1,1,5,1,2,1,1,0,4,1,0,1,1,2,2,0,5,0,1,0,0,2,0,3,0,1,2,1,0,1,0,5,0,2,0,0,1,2,1,2,1,0,0,3,0,2,2,0,1,1,0,1,2,0,3,0,0,7
"loc130",1,3,0,5,0,4,1,4,0,1,0,1,1,2,0,1,0,0,2,3,0,1,0,2,0,0,1,1,1,5,1,1,1,2,3,5,4,1,2,1,0,3,2,0,1,2,1,4,2,0,0,0,0,1,0,2,3,0,0,0,0,4,0,2,0,2,0,0,3,1,0,0,0,4,0,0,0,2,6,1,2,0,0,0,1,2,0,2,1,0,0,0,0,2,0,1,3,0,0,6
